epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1718909093548,2024-06-20T21.44.53.548,1.027,-39.024,1.341,7.012
1718909093558,2024-06-20T21.44.53.558,1.037,-35.244,-3.841,1.951
1718909093567,2024-06-20T21.44.53.567,1.046,-28.354,-7.805,-1.463
1718909093577,2024-06-20T21.44.53.577,1.056,-21.890,-8.780,-0.244
1718909093588,2024-06-20T21.44.53.588,1.067,-17.439,-6.890,2.805
1718909093598,2024-06-20T21.44.53.598,1.077,-16.402,-5.854,7.439
1718909093607,2024-06-20T21.44.53.607,1.086,-18.110,-7.134,13.354
1718909093617,2024-06-20T21.44.53.617,1.096,-20.854,-12.561,17.805
1718909093627,2024-06-20T21.44.53.627,1.106,-20.488,-22.500,21.707
1718909093637,2024-06-20T21.44.53.637,1.116,-14.695,-29.817,26.951
1718909093646,2024-06-20T21.44.53.646,1.125,-13.354,-27.378,29.756
1718909093656,2024-06-20T21.44.53.656,1.135,-12.195,-17.744,27.439
1718909093667,2024-06-20T21.44.53.667,1.146,-5.793,-8.659,26.098
1718909093675,2024-06-20T21.44.53.675,1.154,0.366,-3.598,25.244
1718909093686,2024-06-20T21.44.53.686,1.165,4.695,-1.463,22.012
1718909093696,2024-06-20T21.44.53.696,1.175,8.476,0.366,17.561
1718909093706,2024-06-20T21.44.53.706,1.185,11.098,1.890,14.695
1718909093716,2024-06-20T21.44.53.716,1.195,11.768,1.159,12.683
1718909093725,2024-06-20T21.44.53.725,1.204,8.293,-1.159,10.244
1718909093736,2024-06-20T21.44.53.736,1.215,2.439,-3.354,9.512
1718909093746,2024-06-20T21.44.53.746,1.225,-3.841,-5.244,12.073
1718909093755,2024-06-20T21.44.53.755,1.234,-10.061,-6.707,18.049
1718909093765,2024-06-20T21.44.53.765,1.244,-13.537,-5.976,27.378
1718909093775,2024-06-20T21.44.53.775,1.254,-16.829,-1.646,34.756
1718909093785,2024-06-20T21.44.53.785,1.264,-22.012,6.707,37.195
1718909093794,2024-06-20T21.44.53.794,1.273,-26.890,14.268,36.768
1718909093804,2024-06-20T21.44.53.804,1.283,-28.049,13.476,35.549
1718909093815,2024-06-20T21.44.53.815,1.294,-27.622,2.683,34.268
1718909093825,2024-06-20T21.44.53.825,1.304,-21.524,-9.695,35.976
1718909093834,2024-06-20T21.44.53.834,1.313,-13.049,-19.024,40.061
1718909093844,2024-06-20T21.44.53.844,1.323,-6.524,-23.780,45.854
1718909093854,2024-06-20T21.44.53.854,1.333,1.098,-18.110,53.110
1718909093864,2024-06-20T21.44.53.864,1.343,7.195,-1.707,59.390
1718909093873,2024-06-20T21.44.53.873,1.352,7.744,16.220,60.671
1718909093883,2024-06-20T21.44.53.883,1.362,7.988,25.366,57.317
1718909093894,2024-06-20T21.44.53.894,1.373,10.549,25.671,48.354
1718909093903,2024-06-20T21.44.53.903,1.382,14.390,21.707,35.793
1718909093913,2024-06-20T21.44.53.913,1.392,15.183,18.232,20.915
1718909093923,2024-06-20T21.44.53.923,1.402,16.220,17.561,6.341
1718909093933,2024-06-20T21.44.53.933,1.412,18.476,25.915,-7.073
1718909093942,2024-06-20T21.44.53.942,1.421,19.756,44.268,-17.866
1718909093952,2024-06-20T21.44.53.952,1.431,22.378,67.744,-21.890
1718909093963,2024-06-20T21.44.53.963,1.442,24.512,82.134,-19.939
1718909093973,2024-06-20T21.44.53.973,1.452,25.488,75.488,-18.415
1718909093982,2024-06-20T21.44.53.982,1.461,27.622,45.488,-21.037
1718909093992,2024-06-20T21.44.53.992,1.471,31.037,-2.744,-29.390
1718909094002,2024-06-20T21.44.54.002,1.481,36.768,-55.244,-39.634
1718909094012,2024-06-20T21.44.54.012,1.491,39.390,-98.293,-49.024
1718909094021,2024-06-20T21.44.54.021,1.500,38.598,-120.305,-56.951
1718909094031,2024-06-20T21.44.54.031,1.510,36.280,-115.976,-60.976
1718909094042,2024-06-20T21.44.54.042,1.521,31.768,-92.012,-66.159
1718909094052,2024-06-20T21.44.54.052,1.531,30.671,-58.293,-73.659
1718909094061,2024-06-20T21.44.54.061,1.540,31.646,-21.585,-80.183
1718909094071,2024-06-20T21.44.54.071,1.550,31.098,9.390,-86.585
1718909094081,2024-06-20T21.44.54.081,1.560,33.415,28.049,-91.098
1718909094091,2024-06-20T21.44.54.091,1.570,36.585,30.488,-90.793
1718909094100,2024-06-20T21.44.54.100,1.579,39.024,19.146,-88.780
1718909094111,2024-06-20T21.44.54.111,1.590,37.988,1.098,-87.012
1718909094121,2024-06-20T21.44.54.121,1.600,30.488,-20.671,-85.122
1718909094130,2024-06-20T21.44.54.130,1.609,23.537,-38.659,-80.427
1718909094140,2024-06-20T21.44.54.140,1.619,18.720,-49.573,-70.610
1718909094150,2024-06-20T21.44.54.150,1.629,16.220,-49.085,-57.988
1718909094160,2024-06-20T21.44.54.160,1.639,17.378,-39.817,-45.122
1718909094169,2024-06-20T21.44.54.169,1.648,20.549,-25.610,-33.780
1718909094179,2024-06-20T21.44.54.179,1.658,26.037,-11.220,-24.146
1718909094190,2024-06-20T21.44.54.190,1.669,31.463,1.524,-18.171
1718909094200,2024-06-20T21.44.54.200,1.679,33.841,11.707,-15.915
1718909094209,2024-06-20T21.44.54.209,1.688,33.354,16.463,-14.939
1718909094219,2024-06-20T21.44.54.219,1.698,30.854,15.488,-14.024
1718909094229,2024-06-20T21.44.54.229,1.708,26.646,13.110,-11.951
1718909094239,2024-06-20T21.44.54.239,1.718,21.280,11.341,-11.280
1718909094248,2024-06-20T21.44.54.248,1.727,15.610,8.293,-13.902
1718909094258,2024-06-20T21.44.54.258,1.737,10.549,1.707,-18.720
1718909094269,2024-06-20T21.44.54.269,1.748,6.098,-8.110,-23.049
1718909094279,2024-06-20T21.44.54.279,1.758,3.841,-21.098,-26.341
1718909094288,2024-06-20T21.44.54.288,1.767,3.963,-35.549,-28.171
1718909094298,2024-06-20T21.44.54.298,1.777,2.195,-48.171,-28.720
1718909094308,2024-06-20T21.44.54.308,1.787,-1.098,-55.610,-29.512
1718909094319,2024-06-20T21.44.54.319,1.798,-2.988,-56.341,-29.451
1718909094327,2024-06-20T21.44.54.327,1.806,-2.866,-49.085,-26.829
1718909094338,2024-06-20T21.44.54.338,1.817,-0.793,-37.256,-22.439
1718909094348,2024-06-20T21.44.54.348,1.827,1.159,-24.756,-18.902
1718909094358,2024-06-20T21.44.54.358,1.837,4.085,-14.390,-15.976
1718909094367,2024-06-20T21.44.54.367,1.846,7.500,-5.488,-13.476
1718909094377,2024-06-20T21.44.54.377,1.856,9.268,2.317,-11.585
1718909094387,2024-06-20T21.44.54.387,1.866,9.756,7.378,-9.512
1718909094396,2024-06-20T21.44.54.396,1.875,9.390,10.244,-7.683
1718909094406,2024-06-20T21.44.54.406,1.885,7.256,12.439,-6.402
1718909094417,2024-06-20T21.44.54.417,1.896,3.720,13.171,-4.573
1718909094427,2024-06-20T21.44.54.427,1.906,-0.122,11.159,-3.354
1718909094436,2024-06-20T21.44.54.436,1.915,-4.878,5.976,-3.171
1718909094446,2024-06-20T21.44.54.446,1.925,-7.378,-1.646,-1.646
1718909094456,2024-06-20T21.44.54.456,1.935,-7.622,-9.146,1.951
1718909094466,2024-06-20T21.44.54.466,1.945,-7.866,-13.841,5.061
1718909094475,2024-06-20T21.44.54.475,1.954,-9.451,-14.573,5.610
1718909094486,2024-06-20T21.44.54.486,1.965,-10.305,-13.354,4.634
1718909094496,2024-06-20T21.44.54.496,1.975,-9.329,-11.341,3.537
1718909094506,2024-06-20T21.44.54.506,1.985,-8.841,-8.110,1.707
1718909094515,2024-06-20T21.44.54.515,1.994,-9.207,-4.268,-0.061
1718909094525,2024-06-20T21.44.54.525,2.004,-7.744,-1.037,-0.244
1718909094535,2024-06-20T21.44.54.535,2.014,-5.427,1.280,-0.122
1718909094546,2024-06-20T21.44.54.546,2.025,-3.232,3.902,-0.183
1718909094554,2024-06-20T21.44.54.554,2.033,-1.159,7.195,-0.549
1718909094565,2024-06-20T21.44.54.565,2.044,0.976,10.000,-0.671
1718909094575,2024-06-20T21.44.54.575,2.054,2.744,10.610,-0.671
1718909094584,2024-06-20T21.44.54.584,2.063,3.476,9.024,-0.732
1718909094594,2024-06-20T21.44.54.594,2.073,3.293,5.671,-0.549
1718909094604,2024-06-20T21.44.54.604,2.083,2.195,1.890,-0.549
1718909094614,2024-06-20T21.44.54.614,2.093,-0.366,-2.012,-2.012
1718909094623,2024-06-20T21.44.54.623,2.102,-1.768,-5.671,-3.659
1718909094633,2024-06-20T21.44.54.633,2.112,-2.012,-8.232,-3.659
1718909094644,2024-06-20T21.44.54.644,2.123,-2.866,-8.232,-3.293
1718909094654,2024-06-20T21.44.54.654,2.133,-3.171,-6.159,-2.622
1718909094663,2024-06-20T21.44.54.663,2.142,-2.683,-2.500,-0.732
1718909094673,2024-06-20T21.44.54.673,2.152,-1.463,1.524,1.280
1718909094683,2024-06-20T21.44.54.683,2.162,-0.854,4.146,2.256
1718909094694,2024-06-20T21.44.54.694,2.173,-0.244,4.085,2.805
1718909094702,2024-06-20T21.44.54.702,2.181,0.427,2.195,2.683
1718909094713,2024-06-20T21.44.54.713,2.192,0.244,-0.366,1.524
1718909094723,2024-06-20T21.44.54.723,2.202,-1.220,-2.378,-0.305
1718909094733,2024-06-20T21.44.54.733,2.212,-2.256,-4.146,-2.073
1718909094742,2024-06-20T21.44.54.742,2.221,-3.354,-6.280,-3.476
1718909094752,2024-06-20T21.44.54.752,2.231,-4.146,-8.171,-4.146
1718909094762,2024-06-20T21.44.54.762,2.241,-3.902,-8.902,-3.354
1718909094771,2024-06-20T21.44.54.771,2.250,-3.171,-8.415,-2.073
1718909094781,2024-06-20T21.44.54.781,2.260,-2.622,-7.012,-1.220
1718909094792,2024-06-20T21.44.54.792,2.271,-1.585,-4.207,0.000
1718909094802,2024-06-20T21.44.54.802,2.281,-0.305,-0.061,1.280
1718909094811,2024-06-20T21.44.54.811,2.290,-0.305,3.963,1.402
1718909094821,2024-06-20T21.44.54.821,2.300,0.427,7.012,1.585
1718909094831,2024-06-20T21.44.54.831,2.310,2.378,9.146,2.378
1718909094841,2024-06-20T21.44.54.841,2.320,3.720,10.000,2.073
1718909094850,2024-06-20T21.44.54.850,2.329,3.476,9.573,1.524
1718909094861,2024-06-20T21.44.54.861,2.340,3.049,8.293,1.220
1718909094871,2024-06-20T21.44.54.871,2.350,2.317,5.854,1.159
1718909094881,2024-06-20T21.44.54.881,2.360,1.402,4.207,1.220
1718909094890,2024-06-20T21.44.54.890,2.369,0.732,3.659,2.012
1718909094900,2024-06-20T21.44.54.900,2.379,0.000,2.500,2.317
1718909094910,2024-06-20T21.44.54.910,2.389,-0.671,0.244,1.341
1718909094921,2024-06-20T21.44.54.921,2.400,-0.793,-1.951,0.549
1718909094929,2024-06-20T21.44.54.929,2.408,0.000,-3.598,0.366
1718909094940,2024-06-20T21.44.54.940,2.419,0.427,-4.451,-0.244
1718909094950,2024-06-20T21.44.54.950,2.429,0.427,-3.841,-0.671
1718909094960,2024-06-20T21.44.54.960,2.439,1.220,-1.890,-0.366
1718909094969,2024-06-20T21.44.54.969,2.448,2.012,0.061,-0.061
1718909094979,2024-06-20T21.44.54.979,2.458,2.683,2.439,0.488
1718909094989,2024-06-20T21.44.54.989,2.468,3.659,4.268,1.463
1718909094998,2024-06-20T21.44.54.998,2.477,3.232,3.659,1.402
1718909095008,2024-06-20T21.44.55.008,2.487,3.232,1.890,0.793
1718909095019,2024-06-20T21.44.55.019,2.498,3.293,-0.305,1.402
1718909095029,2024-06-20T21.44.55.029,2.508,2.866,-1.098,1.768
1718909095038,2024-06-20T21.44.55.038,2.517,2.256,-0.427,1.646
1718909095048,2024-06-20T21.44.55.048,2.527,1.646,0.305,1.037
1718909095058,2024-06-20T21.44.55.058,2.537,0.732,0.122,-0.244
1718909095069,2024-06-20T21.44.55.069,2.548,0.366,-1.280,-1.585
1718909095077,2024-06-20T21.44.55.077,2.556,0.366,-3.476,-1.768
1718909095088,2024-06-20T21.44.55.088,2.567,0.793,-4.268,0.122
1718909095098,2024-06-20T21.44.55.098,2.577,1.037,-2.866,1.829
1718909095108,2024-06-20T21.44.55.108,2.587,0.915,-1.037,1.707
1718909095117,2024-06-20T21.44.55.117,2.596,1.463,-0.183,0.854
1718909095127,2024-06-20T21.44.55.127,2.606,2.195,-0.610,-0.427
1718909095137,2024-06-20T21.44.55.137,2.616,3.171,-2.134,-1.524
1718909095148,2024-06-20T21.44.55.148,2.627,3.963,-3.049,-1.707
1718909095156,2024-06-20T21.44.55.156,2.635,4.329,-1.585,-1.402
1718909095167,2024-06-20T21.44.55.167,2.646,3.659,0.854,-1.402
1718909095177,2024-06-20T21.44.55.177,2.656,3.049,2.073,-1.890
1718909095187,2024-06-20T21.44.55.187,2.666,2.805,0.976,-2.805
1718909095196,2024-06-20T21.44.55.196,2.675,2.988,-1.585,-2.988
1718909095206,2024-06-20T21.44.55.206,2.685,2.622,-4.390,-3.110
1718909095216,2024-06-20T21.44.55.216,2.695,1.890,-5.610,-3.171
1718909095225,2024-06-20T21.44.55.225,2.704,0.976,-5.000,-2.622
1718909095236,2024-06-20T21.44.55.236,2.715,0.549,-3.659,-1.646
1718909095246,2024-06-20T21.44.55.246,2.725,0.671,-2.012,-0.122
1718909095256,2024-06-20T21.44.55.256,2.735,-0.061,0.183,1.585
1718909095265,2024-06-20T21.44.55.265,2.744,-1.463,1.646,2.500
1718909095275,2024-06-20T21.44.55.275,2.754,-2.561,1.524,2.805
1718909095285,2024-06-20T21.44.55.285,2.764,-2.927,0.122,2.561
1718909095296,2024-06-20T21.44.55.296,2.775,-2.805,-1.951,1.402
1718909095304,2024-06-20T21.44.55.304,2.783,-2.439,-3.232,0.183
1718909095315,2024-06-20T21.44.55.315,2.794,-1.463,-3.293,0.000
1718909095325,2024-06-20T21.44.55.325,2.804,-0.732,-2.134,0.061
1718909095335,2024-06-20T21.44.55.335,2.814,-0.732,-0.488,0.305
1718909095344,2024-06-20T21.44.55.344,2.823,-0.549,0.732,1.037
1718909095354,2024-06-20T21.44.55.354,2.833,-0.122,1.220,2.378
1718909095364,2024-06-20T21.44.55.364,2.843,-0.244,1.037,2.988
1718909095375,2024-06-20T21.44.55.375,2.854,-1.159,0.671,2.073
1718909095383,2024-06-20T21.44.55.383,2.862,-1.646,0.000,1.890
1718909095394,2024-06-20T21.44.55.394,2.873,-1.829,-0.610,2.195
1718909095404,2024-06-20T21.44.55.404,2.883,-2.622,-0.366,2.561
1718909095414,2024-06-20T21.44.55.414,2.893,-3.110,0.183,3.232
1718909095423,2024-06-20T21.44.55.423,2.902,-3.415,0.610,3.171
1718909095433,2024-06-20T21.44.55.433,2.912,-3.598,0.183,2.256
1718909095444,2024-06-20T21.44.55.444,2.923,-2.988,-1.585,1.280
1718909095452,2024-06-20T21.44.55.452,2.931,-2.561,-3.841,0.122
1718909095463,2024-06-20T21.44.55.463,2.942,-2.012,-5.671,-0.610
1718909095473,2024-06-20T21.44.55.473,2.952,-0.671,-5.488,-0.122
1718909095483,2024-06-20T21.44.55.483,2.962,-0.183,-2.683,0.305
1718909095492,2024-06-20T21.44.55.492,2.971,-0.244,1.098,0.000
1718909095502,2024-06-20T21.44.55.502,2.981,0.915,3.659,0.427
1718909095512,2024-06-20T21.44.55.512,2.991,1.463,4.817,0.244
1718909095523,2024-06-20T21.44.55.523,3.002,1.463,3.598,-0.732
1718909095531,2024-06-20T21.44.55.531,3.010,1.829,0.854,-1.463
1718909095542,2024-06-20T21.44.55.542,3.021,1.585,-0.793,-1.890
1718909095552,2024-06-20T21.44.55.552,3.031,1.098,-0.854,-1.646
1718909095562,2024-06-20T21.44.55.562,3.041,0.610,1.402,-0.366
1718909095571,2024-06-20T21.44.55.571,3.050,0.061,7.256,2.866
1718909095581,2024-06-20T21.44.55.581,3.060,0.488,16.951,8.902
1718909095591,2024-06-20T21.44.55.591,3.070,1.402,31.037,17.561
1718909095602,2024-06-20T21.44.55.602,3.081,1.341,50.854,28.171
1718909095611,2024-06-20T21.44.55.611,3.090,0.305,75.305,40.915
1718909095621,2024-06-20T21.44.55.621,3.100,-3.720,100.854,56.707
1718909095631,2024-06-20T21.44.55.631,3.110,-9.085,123.780,75.610
1718909095641,2024-06-20T21.44.55.641,3.120,-16.220,145.854,97.439
1718909095650,2024-06-20T21.44.55.650,3.129,-27.012,166.463,119.390
1718909095660,2024-06-20T21.44.55.660,3.139,-40.610,180.244,137.439
1718909095671,2024-06-20T21.44.55.671,3.150,-60.061,182.866,146.890
1718909095681,2024-06-20T21.44.55.681,3.160,-82.622,167.805,146.951
1718909095690,2024-06-20T21.44.55.690,3.169,-103.293,128.476,139.634
1718909095700,2024-06-20T21.44.55.700,3.179,-120.793,72.866,128.415
1718909095710,2024-06-20T21.44.55.710,3.189,-137.500,5.610,113.232
1718909095719,2024-06-20T21.44.55.719,3.198,-145.549,-70.305,93.841
1718909095729,2024-06-20T21.44.55.729,3.208,-142.134,-139.878,75.976
1718909095739,2024-06-20T21.44.55.739,3.218,-133.293,-183.963,59.329
1718909095750,2024-06-20T21.44.55.750,3.229,-119.085,-189.878,45.610
1718909095758,2024-06-20T21.44.55.758,3.237,-106.037,-158.476,33.110
1718909095769,2024-06-20T21.44.55.769,3.248,-93.476,-103.354,17.500
1718909095779,2024-06-20T21.44.55.779,3.258,-76.829,-45.183,2.012
1718909095789,2024-06-20T21.44.55.789,3.268,-57.927,-0.976,-12.561
1718909095798,2024-06-20T21.44.55.798,3.277,-41.524,16.585,-28.598
1718909095808,2024-06-20T21.44.55.808,3.287,-28.049,4.268,-47.256
1718909095819,2024-06-20T21.44.55.819,3.298,-12.378,-24.817,-64.512
1718909095829,2024-06-20T21.44.55.829,3.308,6.037,-48.232,-74.634
1718909095838,2024-06-20T21.44.55.838,3.317,22.683,-48.476,-75.793
1718909095848,2024-06-20T21.44.55.848,3.327,30.915,-25.183,-74.512
1718909095858,2024-06-20T21.44.55.858,3.337,36.341,9.695,-73.171
1718909095868,2024-06-20T21.44.55.868,3.347,42.378,45.854,-72.134
1718909095877,2024-06-20T21.44.55.877,3.356,48.659,72.256,-70.305
1718909095887,2024-06-20T21.44.55.887,3.366,54.024,80.366,-69.207
1718909095898,2024-06-20T21.44.55.898,3.377,62.439,71.037,-68.476
1718909095906,2024-06-20T21.44.55.906,3.385,69.207,52.256,-67.988
1718909095917,2024-06-20T21.44.55.917,3.396,72.073,30.122,-68.720
1718909095927,2024-06-20T21.44.55.927,3.406,75.366,12.195,-70.366
1718909095937,2024-06-20T21.44.55.937,3.416,78.537,3.598,-70.061
1718909095946,2024-06-20T21.44.55.946,3.425,78.720,3.476,-69.146
1718909095956,2024-06-20T21.44.55.956,3.435,79.756,6.098,-67.622
1718909095966,2024-06-20T21.44.55.966,3.445,81.646,7.561,-64.512
1718909095977,2024-06-20T21.44.55.977,3.456,81.768,3.720,-61.890
1718909095986,2024-06-20T21.44.55.986,3.465,83.110,-10.244,-58.049
1718909095996,2024-06-20T21.44.55.996,3.475,86.524,-30.244,-53.720
1718909096006,2024-06-20T21.44.56.006,3.485,86.341,-48.902,-50.915
1718909096016,2024-06-20T21.44.56.016,3.495,80.976,-56.768,-48.476
1718909096025,2024-06-20T21.44.56.025,3.504,75.000,-52.683,-43.598
1718909096035,2024-06-20T21.44.56.035,3.514,67.805,-41.463,-35.732
1718909096046,2024-06-20T21.44.56.046,3.525,60.000,-29.451,-29.085
1718909096056,2024-06-20T21.44.56.056,3.535,55.000,-22.012,-22.744
1718909096065,2024-06-20T21.44.56.065,3.544,51.280,-19.451,-16.037
